"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_PassEndY","type_value_Length","type_value_Angle","type_value_Zone","type_value_PassEndX","type_value_StandingSave","type_value_Longball","type_value_Head","type_value_HeadPass","type_value_Chipped","type_value_ThrowIn","type_value_Cross","type_value_RightFoot","type_value_OppositeRelatedEvent","type_value_Offensive","type_value_BlockedCross","type_value_HighClaim","type_value_KeeperThrow","type_value_Defensive","type_value_LeftFoot","type_value_OtherBodyPart","type_value_IntentionalAssist","type_value_ShotAssist","type_value_KeyPass","type_value_GoalMouthY","type_value_FirstTouch","type_value_Assisted","type_value_RelatedEventId","type_value_RegularPlay","type_value_GoalMouthZ","type_value_LowCentre","type_value_BoxCentre","type_value_BlockedY","type_value_BlockedX","type_value_Hands","type_value_Collected","type_value_KeeperSaveInTheBox","type_value_LayOff","type_value_LeadingToAttempt","type_value_MissHigh","type_value_BoxLeft","type_value_GoalKick","type_value_HighRight","type_value_IndividualPlay","type_value_OutOfBoxCentre","type_value_MissLeft","type_value_CornerTaken","type_value_Foul","type_value_FreekickTaken","type_value_FastBreak","type_value_BigChanceCreated","type_value_BigChance","type_value_Feet","type_value_ParriedDanger","type_value_DivingSave","type_value_Volley","type_value_LowRight","type_value_ParriedSafe","type_value_MissRight","type_value_Yellow","type_value_Blocked","type_value_OutfielderBlock","type_value_LowLeft","type_value_SetPiece","type_value_PlayerCaughtOffside","type_value_IndirectFreekickTaken","type_value_Throughball","type_value_PlayerPosition","type_value_JerseyNumber","type_value_FormationSlot","type_value_OverRun","type_value_FromCorner","type_value_IntentionalGoalAssist","type_value_SmallBoxCentre","type_value_LastMan","type_value_DirectFreekick","type_value_OutOfBoxDeepRight","type_value_TeamFormation","type_value_TeamPlayerFormation","type_value_InvolvedPlayers","type_value_CaptainPlayerId","type_value_HighLeft","type_value_KeeperSaveObox","value_PassEndY","value_Length","value_Angle","value_Zone","value_PassEndX","value_StandingSave","value_Longball","value_Head","value_HeadPass","value_Chipped","value_ThrowIn","value_Cross","value_RightFoot","value_OppositeRelatedEvent","value_Offensive","value_BlockedCross","value_HighClaim","value_KeeperThrow","value_Defensive","value_LeftFoot","value_OtherBodyPart","value_IntentionalAssist","value_ShotAssist","value_KeyPass","value_GoalMouthY","value_FirstTouch","value_Assisted","value_RelatedEventId","value_RegularPlay","value_GoalMouthZ","value_LowCentre","value_BoxCentre","value_BlockedY","value_BlockedX","value_Hands","value_Collected","value_KeeperSaveInTheBox","value_LayOff","value_LeadingToAttempt","value_MissHigh","value_BoxLeft","value_GoalKick","value_HighRight","value_IndividualPlay","value_OutOfBoxCentre","value_MissLeft","value_CornerTaken","value_Foul","value_FreekickTaken","value_FastBreak","value_BigChanceCreated","value_BigChance","value_Feet","value_ParriedDanger","value_DivingSave","value_Volley","value_LowRight","value_ParriedSafe","value_MissRight","value_Yellow","value_Blocked","value_OutfielderBlock","value_LowLeft","value_SetPiece","value_PlayerCaughtOffside","value_IndirectFreekickTaken","value_Throughball","value_PlayerPosition","value_JerseyNumber","value_FormationSlot","value_OverRun","value_FromCorner","value_IntentionalGoalAssist","value_SmallBoxCentre","value_LastMan","value_DirectFreekick","value_OutOfBoxDeepRight","value_TeamFormation","value_TeamPlayerFormation","value_InvolvedPlayers","value_CaptainPlayerId","value_HighLeft","value_KeeperSaveObox","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
1704,599,93,58,30,22.26,28.696,"SecondHalf","Tackle","Successful",NA,NA,NA,"c(91, 143)",TRUE,303657,22.26,28.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.0666666666667,2815446677,95,NA,NA,NA,56,NA,178,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,"872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Tottenham","Aston Villa",30,"Rodrigo Bentancur","Sub",NA,0,0,0,"R. Bentancur",1704,89,"Aston Villa",1704
1705,599.5,93,58.5,30,22.26,28.696,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,103837,15.75,35.564,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,95.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.01016549,0.01082722,0.000661730000000001,"Tottenham","Aston Villa",33,"Ben Davies","DC",TRUE,0,-6.35387193171292,133.467110564525,"B. Davies",1705,89,"Aston Villa",1705
1706,600,93,59,30,15.75,35.564,"SecondHalf","Clearance","Successful",NA,NA,NA,"c(91, 94, 95, 215)",TRUE,103837,16.8,34.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.0833333333333,2815446693,95,141,212,213,56,140,178,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51.1","1.3","5.62","Back","16.0",NA,NA,NA,NA,NA,NA,NA,NA,"875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Tottenham","Aston Villa",33,"Ben Davies","DC",TRUE,0,0,-37.852310213614,"B. Davies",1706,89,"Aston Villa",1706
1707,875,93,59,24,89.04,35.224,"SecondHalf","BlockedPass","Successful",NA,NA,NA,"c(91, 60)",TRUE,351354,89.04,35.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.0833333333333,2815446879,95,NA,NA,NA,56,NA,178,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",17,"Donyell Malen","Sub",NA,0,0,0,"D. Malen",1707,89,"Aston Villa",1707
1708,875.5,94,1.5,24,89.04,35.224,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,362824,86.205,48.824,NA,NA,NA,NA,NA,873,NA,NA,NA,NA,95.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.10805102,0.02855202,-0.079499,"Aston Villa","Tottenham",27,"Morgan Rogers","AMR",TRUE,0,-7.93061456478846,101.775018231499,"M. Rogers",1708,89,"Aston Villa",1708
1709,873,94,4,24,86.205,48.824,"SecondHalf","SavedShot","Successful",NA,NA,NA,"c(91, 10, 2, 3, 11, 12)",TRUE,362824,86.205,48.824,89.4,62.6,19,33.592,TRUE,NA,NA,NA,NA,NA,95.1666666666667,2815446727,96,NA,NA,NA,56,NA,178,NA,NA,NA,NA,NA,NA,20,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,22,103,78,NA,147,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,"601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49.4",NA,NA,NA,NA,"19",NA,NA,"62.6","89.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",27,"Morgan Rogers","AMR",TRUE,0,0,0,"M. Rogers",1709,89,"Aston Villa",1709
1710,601,94,4,30,9.975,27.948,"SecondHalf","Save","Successful",NA,NA,NA,"c(91, 58)",TRUE,330816,9.975,27.948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.1666666666667,2815446747,96,NA,NA,NA,56,NA,178,NA,15,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,"873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Tottenham","Aston Villa",4,"Kevin Danso","DC",TRUE,0,0,0,"K. Danso",1710,89,"Aston Villa",1710
1711,601.5,94,4.5,30,9.975,27.948,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,330816,13.23,27.404,NA,NA,NA,NA,NA,602,NA,NA,NA,NA,95.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.01082722,0.01082722,0,"Tottenham","Aston Villa",4,"Kevin Danso","DC",TRUE,0,3.21078686112145,-9.48801026128197,"K. Danso",1711,89,"Aston Villa",1711
1712,602,94,5,30,13.23,27.404,"SecondHalf","CornerAwarded","Unsuccessful",NA,NA,NA,"122",FALSE,330816,13.23,27.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.1833333333333,2815446751,96,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,"874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Tottenham","Aston Villa",4,"Kevin Danso","DC",TRUE,0,0,0,"K. Danso",1712,89,"Aston Villa",1712
1713,874,94,5,24,91.77,40.596,"SecondHalf","CornerAwarded","Successful",NA,NA,NA,"122",FALSE,362824,91.77,40.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.1833333333333,2815446733,96,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,"602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",27,"Morgan Rogers","AMR",TRUE,0,0,0,"M. Rogers",1713,89,"Aston Villa",1713
1714,876,94,30,24,104.58,0.476,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 31, 32, 34, 35, 37, 217, 218)",TRUE,327682,90.51,3.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6,2815447091,96,141,212,213,56,140,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.7","14.3","2.95","Right","86.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",31,"Leon Bailey","Sub",NA,-0.515203944183902,0,169.058599686947,"L. Bailey",1714,89,"Aston Villa",1714
1715,876.5,94,31,24,90.51,3.196,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,137467,81.9,5.44,NA,NA,NA,NA,NA,878,NA,NA,NA,NA,95.6166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.03485072,0.02756312,-0.0072876,"Aston Villa","Tottenham",21,"Marco Asensio","AMC",TRUE,0,-2.69076108695037,165.392129677522,"M. Asensio",1715,89,"Aston Villa",1715
1716,878,94,32,24,81.9,5.44,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 35, 37, 217, 218)",TRUE,137467,71.82,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6333333333333,2815447493,96,141,212,213,56,140,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.0","15.3","2.29","Center","68.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,0.02756312,0.0241224,-0.00344072,"Aston Villa","Tottenham",21,"Marco Asensio","AMC",TRUE,-0.548933059739568,0,131.087527211271,"M. Asensio",1716,89,"Aston Villa",1716
1717,901,94,34,24,73.29,18.02,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 120, 29, 36, 37, 217, 218)",TRUE,322043,84.735,18.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6666666666667,2815451899,96,141,212,213,56,140,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27.3","11.5","0.05","Center","80.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Aston Villa","Tottenham",2,"Matty Cash","DR",TRUE,10.034628419214,0,2.72131611507524,"M. Cash",1717,89,"Aston Villa",1717
1718,603,94,34,30,22.68,52.428,"SecondHalf","Interception","Successful",NA,NA,NA,"c(91, 101, 56)",TRUE,422885,22.68,52.428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6666666666667,2815447081,96,NA,NA,NA,56,NA,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Tottenham","Aston Villa",11,"Mathys Tel","FW",TRUE,0,0,0,"M. Tel",1718,90,"Tottenham",1718
1719,604,94,34,30,23.73,50.592,"SecondHalf","BallTouch","Successful",NA,NA,NA,"91",TRUE,317804,23.73,50.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6666666666667,2815447099,96,NA,NA,NA,56,NA,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-17 07:33:50",42239,"Villa Park","Peter Bankes","2 : 0",24,30,NA,NA,NA,"Tottenham","Aston Villa",9,"Richarlison","Sub",NA,0,0,0,"Richarlison",1719,90,"Tottenham",1719
