"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_Angle","type_value_Zone","type_value_StandingSave","type_value_Length","type_value_PassEndY","type_value_PassEndX","type_value_Longball","type_value_KeeperThrow","type_value_LayOff","type_value_Chipped","type_value_HeadPass","type_value_OppositeRelatedEvent","type_value_Offensive","type_value_Defensive","type_value_MissLeft","type_value_MissRight","type_value_CornerTaken","type_value_RightFoot","type_value_Cross","type_value_Head","type_value_IntentionalAssist","type_value_ShotAssist","type_value_BigChanceCreated","type_value_KeyPass","type_value_BigChance","type_value_BoxCentre","type_value_FirstTouch","type_value_RelatedEventId","type_value_GoalMouthY","type_value_MissHigh","type_value_Assisted","type_value_GoalMouthZ","type_value_FromCorner","type_value_GoalKick","type_value_HighClaim","type_value_Foul","type_value_FreekickTaken","type_value_ThrowIn","type_value_OtherBodyPart","type_value_RegularPlay","type_value_LeftFoot","type_value_IntentionalGoalAssist","type_value_LowCentre","type_value_IndirectFreekickTaken","type_value_Throughball","type_value_SmallBoxRight","type_value_OwnGoal","type_value_HighRight","type_value_ThrowinSetPiece","type_value_BlockedY","type_value_BlockedX","type_value_Volley","type_value_BoxLeft","type_value_SmallBoxCentre","type_value_PlayerPosition","type_value_JerseyNumber","type_value_FormationSlot","type_value_IndividualPlay","type_value_LowRight","type_value_Hands","type_value_ParriedSafe","type_value_DivingSave","type_value_KeeperSaveInTheBox","type_value_Yellow","type_value_SetPiece","type_value_ParriedDanger","type_value_KeeperSaveInSixYard","type_value_BlockedCross","type_value_OutOfBoxCentre","type_value_Blocked","type_value_OutfielderBlock","type_value_Collected","type_value_TeamPlayerFormation","type_value_InvolvedPlayers","type_value_TeamFormation","type_value_CaptainPlayerId","type_value_HighCentre","type_value_LowLeft","type_value_BoxRight","type_value_LeadingToGoal","value_Angle","value_Zone","value_StandingSave","value_Length","value_PassEndY","value_PassEndX","value_Longball","value_KeeperThrow","value_LayOff","value_Chipped","value_HeadPass","value_OppositeRelatedEvent","value_Offensive","value_Defensive","value_MissLeft","value_MissRight","value_CornerTaken","value_RightFoot","value_Cross","value_Head","value_IntentionalAssist","value_ShotAssist","value_BigChanceCreated","value_KeyPass","value_BigChance","value_BoxCentre","value_FirstTouch","value_RelatedEventId","value_GoalMouthY","value_MissHigh","value_Assisted","value_GoalMouthZ","value_FromCorner","value_GoalKick","value_HighClaim","value_Foul","value_FreekickTaken","value_ThrowIn","value_OtherBodyPart","value_RegularPlay","value_LeftFoot","value_IntentionalGoalAssist","value_LowCentre","value_IndirectFreekickTaken","value_Throughball","value_SmallBoxRight","value_OwnGoal","value_HighRight","value_ThrowinSetPiece","value_BlockedY","value_BlockedX","value_Volley","value_BoxLeft","value_SmallBoxCentre","value_PlayerPosition","value_JerseyNumber","value_FormationSlot","value_IndividualPlay","value_LowRight","value_Hands","value_ParriedSafe","value_DivingSave","value_KeeperSaveInTheBox","value_Yellow","value_SetPiece","value_ParriedDanger","value_KeeperSaveInSixYard","value_BlockedCross","value_OutOfBoxCentre","value_Blocked","value_OutfielderBlock","value_Collected","value_TeamPlayerFormation","value_InvolvedPlayers","value_TeamFormation","value_CaptainPlayerId","value_HighCentre","value_LowLeft","value_BoxRight","value_LeadingToGoal","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
1342,605,69,16,189,36.015,68,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 212, 36, 38, 216)",TRUE,368512,39.48,56.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.3333333333333,2810347529,73,213,56,NA,212,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.98","Back",NA,"13.2","83.3","37.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,0.01126267,0.01214719,0.00088452,"Brentford","Man Utd",23,"Keane Lewis-Potter","DL",TRUE,7.58599607089056,0,-73.0317396017783,"K. Lewis-Potter",1342,84,"Brentford",1342
1343,606,69,16,189,39.48,56.644,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 216, 218)",TRUE,339674,37.695,64.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.3333333333333,2810347549,73,213,56,178,212,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.80","Back",NA,"7.8","94.5","35.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,0.01214719,0.01126267,-0.00088452,"Brentford","Man Utd",8,"Mathias Jensen","Sub",NA,-4.47192873802754,0,103.190610712207,"M. Jensen",1343,84,"Brentford",1343
1344,607,69,17,189,37.695,64.26,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 216, 218)",TRUE,368512,35.49,48.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.35,2810347577,73,213,56,178,212,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.57","Back",NA,"15.6","71.8","33.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,0.01126267,0.01269174,0.00142907,"Brentford","Man Utd",23,"Keane Lewis-Potter","DL",TRUE,2.72137730539026,0,-98.12958269754,"K. Lewis-Potter",1344,84,"Brentford",1344
1345,607.5,69,19,189,35.49,48.824,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,101856,36.855,45.22,NA,NA,NA,NA,NA,608,NA,NA,NA,NA,72.3833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,0.01269174,0.01269174,0,"Brentford","Man Utd",6,"Christian Norgaard","DMC",TRUE,0,2.0106351647547,-69.2560262719889,"C. Norgaard",1345,84,"Brentford",1345
1346,608,69,21,189,36.855,45.22,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 36, 38, 216, 218)",TRUE,101856,54.6,26.792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4166666666667,2810347709,73,213,56,178,212,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.48","Center",NA,"25.6","39.4","52.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,0.01269174,0.01689528,0.00420354,"Brentford","Man Utd",6,"Christian Norgaard","DMC",TRUE,18.1496835234198,0,-46.0817009359965,"C. Norgaard",1346,84,"Brentford",1346
1347,608.5,69,24,189,54.6,26.792,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,470031,80.745,17.816,NA,NA,NA,NA,NA,609,NA,NA,NA,NA,72.4666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,0.01689528,0.02855202,0.01165674,"Brentford","Man Utd",33,"Michael Kayode","DR",TRUE,0,21.7541700405692,-18.9481725074748,"M. Kayode",1347,84,"Brentford",1347
1348,609,69,27,189,80.745,17.816,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 38, 217, 218)",TRUE,470031,87.57,7.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.5166666666667,2810347771,73,213,56,178,212,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.30","Right",NA,"12.4","11.0","83.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,0.02855202,0.03485072,0.0062987,"Brentford","Man Utd",33,"Michael Kayode","DR",TRUE,-2.57642976726807,0,-56.5626799179202,"M. Kayode",1348,84,"Brentford",1348
1349,609.5,69,28,189,87.57,7.48,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,353377,84.525,9.588,NA,NA,NA,NA,NA,610,NA,NA,NA,NA,72.5333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,0.03485072,0.02953272,-0.005318,"Brentford","Man Utd",19,"Bryan Mbeumo","AMR",TRUE,0,-0.126674057440148,145.305824930427,"B. Mbeumo",1349,84,"Brentford",1349
1350,610,69,29,189,84.525,9.588,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 138, 124, 126, 36, 37, 217, 218)",TRUE,353377,98.595,35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.55,2810347833,73,213,56,178,212,141,140,NA,NA,NA,155,NA,233,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.08","Center",NA,"29.7","52.5","93.9",NA,NA,NA,NA,NA,"663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,NA,NA,NA,"Brentford","Man Utd",19,"Bryan Mbeumo","AMR",TRUE,25.2349882139645,0,61.6827598545965,"B. Mbeumo",1350,84,"Brentford",1350
1351,663,69,31,32,7.56,29.92,"SecondHalf","Punch","Unsuccessful",NA,NA,NA,"c(91, 95, 206, 215)",TRUE,361707,12.39,2.108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.5833333333333,2810347911,73,213,NA,178,212,141,140,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.88",NA,NA,"28.2","3.1","11.8",NA,NA,NA,NA,NA,"610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,NA,NA,NA,"Man Utd","Brentford",1,"Altay Bayindir","GK",TRUE,0,0,-80.1479302161543,"A. Bayindir",1351,84,"Brentford",1351
1352,611,69,37,189,93.555,63.716,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 137, 124, 126, 36, 38, 217, 218)",TRUE,368512,94.5,34.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.6833333333333,2810347989,73,213,56,178,212,141,140,NA,NA,NA,155,NA,NA,NA,NA,NA,NA,NA,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.75","Center",NA,"28.9","51.2","90.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,NA,NA,NA,"Brentford","Man Utd",23,"Keane Lewis-Potter","DL",TRUE,21.3121572997046,0,-88.1271547921322,"K. Lewis-Potter",1352,84,"Brentford",1352
1353,664,69,39,32,12.705,31.892,"SecondHalf","Clearance","Successful",NA,NA,NA,"c(91, 94, 95, 57, 215)",TRUE,455860,28.98,29.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.7166666666667,2810348013,73,213,56,NA,212,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.11","Back",NA,"16.5","42.8","27.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,NA,NA,NA,"Man Utd","Brentford",55,"Tyler Fredricson","DC",TRUE,0,0,-9.72073846608294,"T. Fredricson",1353,84,"Brentford",1353
1354,612,69,42,189,79.8,39.712,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 120, 29, 36, 38, 217, 218)",TRUE,101856,83.475,23.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.7666666666667,2810348151,73,213,56,178,212,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.93","Center",NA,"17.1","33.9","79.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,NA,NA,NA,"Brentford","Man Utd",6,"Christian Norgaard","DMC",TRUE,1.69004230434395,0,-77.5604379811534,"C. Norgaard",1354,84,"Brentford",1354
1355,665,69,44,32,23.1,45.832,"SecondHalf","Interception","Successful",NA,NA,NA,"c(91, 101, 56)",TRUE,470680,23.1,45.832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.8,2810348159,73,NA,56,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,NA,NA,NA,"Man Utd","Brentford",41,"Harry Amass","DML",TRUE,0,0,0,"H. Amass",1355,84,"Brentford",1355
1356,613,69,46,189,80.535,20.604,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218)",TRUE,401168,87.885,14.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.8333333333333,2810348369,73,213,56,178,212,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,NA,11113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.60","Center",NA,"9.5","21.5","83.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,0.02855202,0.04066992,0.0121179,"Brentford","Man Utd",24,"Mikkel Damsgaard","AMC",TRUE,2.03694050952403,0,-39.1507464638838,"M. Damsgaard",1356,84,"Brentford",1356
1357,613.5,69,47.5,189,87.885,14.62,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,353377,90.615,19.176,NA,NA,NA,NA,NA,614,NA,NA,NA,NA,72.8583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 23:07:49",17190,"Gtech Community Stadium","Anthony Taylor","4 : 3",189,32,0.04066992,0.05491138,0.01424146,"Brentford","Man Utd",19,"Bryan Mbeumo","AMR",TRUE,0,5.19929981670794,59.0695442078396,"B. Mbeumo",1357,84,"Brentford",1357
