"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_PassEndX","type_value_Angle","type_value_PassEndY","type_value_StandingSave","type_value_Zone","type_value_Length","type_value_Chipped","type_value_Offensive","type_value_OppositeRelatedEvent","type_value_Defensive","type_value_HeadPass","type_value_Longball","type_value_Cross","type_value_LeftFoot","type_value_HighClaim","type_value_Head","type_value_ThrowIn","type_value_LayOff","type_value_Foul","type_value_FreekickTaken","type_value_RightFoot","type_value_KeeperThrow","type_value_DivingSave","type_value_PlayerCaughtOffside","type_value_IndirectFreekickTaken","type_value_LeadingToAttempt","type_value_GoalMouthZ","type_value_LowRight","type_value_IndividualPlay","type_value_RegularPlay","type_value_BlockedX","type_value_BlockedY","type_value_GoalMouthY","type_value_BoxLeft","type_value_Hands","type_value_KeeperSaveInTheBox","type_value_MissLeft","type_value_MissRight","type_value_CornerTaken","type_value_AerialFoul","type_value_IntentionalAssist","type_value_ShotAssist","type_value_KeyPass","type_value_RelatedEventId","type_value_OutOfBoxCentre","type_value_Blocked","type_value_LowCentre","type_value_Assisted","type_value_FirstTouch","type_value_OutfielderBlock","type_value_OtherBodyPart","type_value_OverRun","type_value_GoalKick","type_value_FastBreak","type_value_DeepBoxLeft","type_value_HighRight","type_value_BoxCentre","type_value_HighLeft","type_value_Yellow","type_value_LowLeft","type_value_KeeperSaveObox","type_value_MissHigh","type_value_PlayerPosition","type_value_JerseyNumber","type_value_FormationSlot","type_value_CaptainPlayerId","type_value_TeamFormation","type_value_TeamPlayerFormation","type_value_InvolvedPlayers","type_value_SixYardBlock","type_value_OutOfBoxDeepLeft","type_value_DirectFreekick","type_value_SetPiece","type_value_SmallBoxLeft","type_value_BlockedCross","type_value_Feet","type_value_ParriedDanger","type_value_Penalty","type_value_KeeperMissed","type_value_BigChance","type_value_BigChanceCreated","type_value_BoxRight","type_value_HighCentre","type_value_ParriedSafe","value_PassEndX","value_Angle","value_PassEndY","value_StandingSave","value_Zone","value_Length","value_Chipped","value_Offensive","value_OppositeRelatedEvent","value_Defensive","value_HeadPass","value_Longball","value_Cross","value_LeftFoot","value_HighClaim","value_Head","value_ThrowIn","value_LayOff","value_Foul","value_FreekickTaken","value_RightFoot","value_KeeperThrow","value_DivingSave","value_PlayerCaughtOffside","value_IndirectFreekickTaken","value_LeadingToAttempt","value_GoalMouthZ","value_LowRight","value_IndividualPlay","value_RegularPlay","value_BlockedX","value_BlockedY","value_GoalMouthY","value_BoxLeft","value_Hands","value_KeeperSaveInTheBox","value_MissLeft","value_MissRight","value_CornerTaken","value_AerialFoul","value_IntentionalAssist","value_ShotAssist","value_KeyPass","value_RelatedEventId","value_OutOfBoxCentre","value_Blocked","value_LowCentre","value_Assisted","value_FirstTouch","value_OutfielderBlock","value_OtherBodyPart","value_OverRun","value_GoalKick","value_FastBreak","value_DeepBoxLeft","value_HighRight","value_BoxCentre","value_HighLeft","value_Yellow","value_LowLeft","value_KeeperSaveObox","value_MissHigh","value_PlayerPosition","value_JerseyNumber","value_FormationSlot","value_CaptainPlayerId","value_TeamFormation","value_TeamPlayerFormation","value_InvolvedPlayers","value_SixYardBlock","value_OutOfBoxDeepLeft","value_DirectFreekick","value_SetPiece","value_SmallBoxLeft","value_BlockedCross","value_Feet","value_ParriedDanger","value_Penalty","value_KeeperMissed","value_BigChance","value_BigChanceCreated","value_BoxRight","value_HighCentre","value_ParriedSafe","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
1520,778,91,27,23,72.66,62.696,"SecondHalf","Foul","Successful",NA,NA,NA,"c(91, 63)",TRUE,349669,72.66,62.696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.5166666666667,2810385561,94,NA,NA,NA,NA,56,NA,NA,286,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left",NA,NA,NA,"676",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,NA,NA,NA,"Newcastle","Brighton",10,"Anthony Gordon","Sub",NA,0,0,0,"A. Gordon",1520,73,"Newcastle",1520
1521,676,91,27,211,32.34,5.304,"SecondHalf","Foul","Unsuccessful",NA,NA,NA,"64",FALSE,110290,32.34,5.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.5166666666667,2810385559,94,NA,NA,NA,178,56,NA,NA,NA,233,285,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,"778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,NA,NA,NA,"Brighton","Newcastle",34,"Joel Veltman","Sub",NA,0,0,0,"J. Veltman",1521,73,"Newcastle",1521
1522,779,91,55,23,76.44,65.756,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 132, 205, 36, 38, 217, 218)",TRUE,343501,89.46,49.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.9833333333333,2810386419,94,140,213,141,178,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85.2","5.39","73.0",NA,"Center","20.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,0.02122129,0.05491138,0.03369009,"Newcastle","Brighton",8,"Sandro Tonali","MC",TRUE,20.6619815068685,0,-51.0655058075053,"S. Tonali",1522,73,"Newcastle",1522
1523,780,91,57,23,89.04,48.212,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 120, 29, 124, 36, 38, 217, 218)",TRUE,299254,101.745,30.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.0166666666667,2810386433,94,140,213,141,178,56,212,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96.9","5.32","44.2",NA,"Center","22.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,NA,NA,NA,"Newcastle","Brighton",14,"Alexander Isak","FW",TRUE,16.2568771793787,0,-55.0168761681772,"A. Isak",1523,73,"Newcastle",1523
1524,677,91,58,211,4.305,40.188,"SecondHalf","Clearance","Successful",NA,NA,NA,"c(91, 94, 95, 57, 215)",TRUE,86441,7.77,50.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.0333333333333,2810386423,94,140,213,141,NA,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.4","1.25","74.4",NA,"Back","11.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,NA,NA,NA,"Brighton","Newcastle",5,"Lewis Dunk","DC",TRUE,0,0,71.5799216100462,"L. Dunk",1524,74,"Brighton",1524
1525,677.5,91,59.5,211,7.77,50.592,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,298694,4.2,52.292,NA,NA,NA,NA,NA,678,NA,NA,NA,NA,94.0583333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,0.0088799,0.00750072,-0.00137918,"Brighton","Newcastle",30,"Pervis Estupinan","DL",TRUE,0,-3.81073735216032,154.536654938128,"P. Estupinan",1525,74,"Brighton",1525
1526,678,92,1,211,4.2,52.292,"SecondHalf","Dispossessed","Successful",NA,NA,NA,"c(91, 70)",TRUE,298694,4.2,52.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.0833333333333,2810386495,95,NA,NA,NA,NA,56,NA,NA,NA,233,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,"781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,NA,NA,NA,"Brighton","Newcastle",30,"Pervis Estupinan","DL",TRUE,0,0,0,"P. Estupinan",1526,74,"Brighton",1526
1527,781,92,2,23,100.8,15.708,"SecondHalf","Tackle","Unsuccessful",NA,NA,NA,"c(91, 142)",TRUE,82277,100.8,15.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.1,2810386511,95,NA,NA,NA,178,56,NA,NA,286,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,"678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,NA,NA,NA,"Newcastle","Brighton",33,"Dan Burn","DC",TRUE,0,0,0,"D. Burn",1527,74,"Brighton",1527
1528,680,92,5,211,7.35,58.82,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 118, 120, 128, 36, 37, 216, 218)",TRUE,298694,39.06,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.15,2810386613,95,140,213,141,178,56,212,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37.2","0.02","87.5",NA,"Back","31.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,NA,NA,NA,"Brighton","Newcastle",30,"Pervis Estupinan","DL",TRUE,30.0560310323514,0,1.22848185110262,"P. Estupinan",1528,74,"Brighton",1528
1529,783,92,9,23,85.155,7.004,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 137, 124, 126, 36, 37, 217, 218)",TRUE,82726,95.865,32.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2166666666667,2810386701,95,140,213,141,178,56,212,155,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91.3","1.18","48.1",NA,"Center","27.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,NA,NA,NA,"Newcastle","Brighton",5,"Fabian Schar","DC",TRUE,24.279429476701,0,67.3801350519596,"F. Schar",1529,74,"Brighton",1529
1530,681,92,10,211,8.4,38.148,"SecondHalf","BallTouch","Successful",NA,NA,NA,"91",TRUE,86441,8.4,38.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2333333333333,2810386787,95,NA,NA,NA,178,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,NA,NA,NA,"Brighton","Newcastle",5,"Lewis Dunk","DC",TRUE,0,0,0,"L. Dunk",1530,74,"Brighton",1530
1531,682,92,11,211,5.04,31.008,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 215, 218)",TRUE,110290,2.415,32.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.25,2810386857,95,140,213,141,178,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.3","2.53","48.3",NA,"Back","3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,0.00941056,0.00941056,0,"Brighton","Newcastle",34,"Joel Veltman","Sub",NA,-2.58674489783392,0,145.029959154174,"J. Veltman",1531,74,"Brighton",1531
1532,683,92,12,211,2.52,33.66,"SecondHalf","KeeperPickup","Successful",NA,NA,NA,"93",FALSE,400138,2.52,33.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.2666666666667,2810386873,95,NA,NA,NA,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,NA,NA,NA,"Brighton","Newcastle",1,"Bart Verbruggen","GK",TRUE,0,0,0,"B. Verbruggen",1532,74,"Brighton",1532
1533,683.5,92,15,211,2.52,33.66,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,400138,13.02,35.156,NA,NA,NA,NA,NA,684,NA,NA,NA,NA,94.3166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,0.00941056,0.01082722,0.00141666,"Brighton","Newcastle",1,"Bart Verbruggen","GK",TRUE,0,10.4933000229273,8.1087107899149,"B. Verbruggen",1533,74,"Brighton",1533
1534,684,92,18,211,13.02,35.156,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 36, 37, 215, 218)",TRUE,400138,19.635,49.504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.3666666666667,2810387197,95,140,213,141,178,56,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.7","1.14","72.8",NA,"Back","15.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,0.01082722,0.01001304,-0.000814179999999999,"Brighton","Newcastle",1,"Bart Verbruggen","GK",TRUE,5.22576768348648,0,65.248414592186,"B. Verbruggen",1534,74,"Brighton",1534
1535,684.5,92,20,211,19.635,49.504,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,86441,28.245,55.284,NA,NA,NA,NA,NA,756,NA,NA,NA,NA,94.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-04 22:30:27",31580,"American Express Stadium","Craig Pawson","1 : 1",211,23,0.01001304,0.0105949,0.00058186,"Brighton","Newcastle",5,"Lewis Dunk","DC",TRUE,0,7.11013924766063,33.8739527876828,"L. Dunk",1535,74,"Brighton",1535
