"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_Length","type_value_StandingSave","type_value_Zone","type_value_Angle","type_value_PassEndY","type_value_PassEndX","type_value_Longball","type_value_OppositeRelatedEvent","type_value_Defensive","type_value_Offensive","type_value_Head","type_value_ThrowIn","type_value_GoalMouthZ","type_value_BoxCentre","type_value_GoalMouthY","type_value_ThrowinSetPiece","type_value_BlockedX","type_value_LeftFoot","type_value_FirstTouch","type_value_BlockedY","type_value_Blocked","type_value_LowCentre","type_value_Volley","type_value_OtherBodyPart","type_value_OutfielderBlock","type_value_LayOff","type_value_Chipped","type_value_HeadPass","type_value_ShotAssist","type_value_KeyPass","type_value_Assisted","type_value_RightFoot","type_value_IndividualPlay","type_value_BoxRight","type_value_RegularPlay","type_value_RelatedEventId","type_value_GoalKick","type_value_MissHigh","type_value_Foul","type_value_FreekickTaken","type_value_Cross","type_value_LastMan","type_value_IntentionalAssist","type_value_SetPiece","type_value_MissLeft","type_value_BlockedCross","type_value_HighCentre","type_value_ParriedSafe","type_value_Hands","type_value_KeeperSaveInTheBox","type_value_OverRun","type_value_HighClaim","type_value_KeeperThrow","type_value_BoxLeft","type_value_DivingSave","type_value_ParriedDanger","type_value_LowRight","type_value_OutOfBoxCentre","type_value_LowLeft","type_value_Collected","type_value_IndirectFreekickTaken","type_value_Obstruction","type_value_Yellow","type_value_KeeperSaveObox","type_value_PlayerCaughtOffside","type_value_LeadingToGoal","type_value_BigChanceCreated","type_value_IntentionalGoalAssist","type_value_BigChance","type_value_HighRight","type_value_MissRight","type_value_CornerTaken","type_value_PlayerPosition","type_value_JerseyNumber","type_value_FormationSlot","type_value_TeamFormation","type_value_CaptainPlayerId","type_value_InvolvedPlayers","type_value_TeamPlayerFormation","type_value_FastBreak","type_value_SmallBoxRight","type_value_SixYardBlock","type_value_FromCorner","type_value_LeadingToAttempt","value_Length","value_StandingSave","value_Zone","value_Angle","value_PassEndY","value_PassEndX","value_Longball","value_OppositeRelatedEvent","value_Defensive","value_Offensive","value_Head","value_ThrowIn","value_GoalMouthZ","value_BoxCentre","value_GoalMouthY","value_ThrowinSetPiece","value_BlockedX","value_LeftFoot","value_FirstTouch","value_BlockedY","value_Blocked","value_LowCentre","value_Volley","value_OtherBodyPart","value_OutfielderBlock","value_LayOff","value_Chipped","value_HeadPass","value_ShotAssist","value_KeyPass","value_Assisted","value_RightFoot","value_IndividualPlay","value_BoxRight","value_RegularPlay","value_RelatedEventId","value_GoalKick","value_MissHigh","value_Foul","value_FreekickTaken","value_Cross","value_LastMan","value_IntentionalAssist","value_SetPiece","value_MissLeft","value_BlockedCross","value_HighCentre","value_ParriedSafe","value_Hands","value_KeeperSaveInTheBox","value_OverRun","value_HighClaim","value_KeeperThrow","value_BoxLeft","value_DivingSave","value_ParriedDanger","value_LowRight","value_OutOfBoxCentre","value_LowLeft","value_Collected","value_IndirectFreekickTaken","value_Obstruction","value_Yellow","value_KeeperSaveObox","value_PlayerCaughtOffside","value_LeadingToGoal","value_BigChanceCreated","value_IntentionalGoalAssist","value_BigChance","value_HighRight","value_MissRight","value_CornerTaken","value_PlayerPosition","value_JerseyNumber","value_FormationSlot","value_TeamFormation","value_CaptainPlayerId","value_InvolvedPlayers","value_TeamPlayerFormation","value_FastBreak","value_SmallBoxRight","value_SixYardBlock","value_FromCorner","value_LeadingToAttempt","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
1394,532,66,40,165,48.3,46.104,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 36, 37, 216, 218)",TRUE,381161,63,49.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.55,2818952283,69,212,178,56,213,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.0",NA,"Center","0.21","72.3","60.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.01429128,0.01935132,0.00506004,"Ipswich","West Ham",24,"Jacob Greaves","DC",TRUE,13.3239219092666,0,11.7589497667386,"J. Greaves",1394,78,"Ipswich",1394
1395,533,66,41,165,63,49.164,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 216, 218)",TRUE,349671,46.935,48.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.5666666666667,2818952297,69,212,178,56,213,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.1",NA,"Back","3.15","72.0","44.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.01935132,0.01429128,-0.00506004,"Ipswich","West Ham",33,"Nathan Broadhead","AML",TRUE,-15.3075701585093,0,-179.272473648649,"N. Broadhead",1395,78,"Ipswich",1395
1396,534,66,44,165,45.99,48.62,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 216, 218)",TRUE,381161,42.21,29.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.6166666666667,2818952385,69,212,178,56,213,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.7",NA,"Back","4.52","43.0","40.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.01429128,0.01262646,-0.00166482,"Ipswich","West Ham",24,"Jacob Greaves","DC",TRUE,-2.17604948859573,0,-101.036772305194,"J. Greaves",1396,78,"Ipswich",1396
1397,535,66,46,165,42.63,28.084,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 216, 218)",TRUE,362826,46.305,16.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.65,2818952423,69,212,178,56,213,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.3",NA,"Back","5.02","24.1","44.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.01262646,0.0138454,0.00121894,"Ipswich","West Ham",26,"Dara O'Shea","DC",TRUE,1.36956290997463,0,-72.5567605060109,"D. O'Shea",1397,78,"Ipswich",1397
1398,536,66,48,165,46.62,16.796,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 37, 216, 218)",TRUE,299271,48.09,24.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.6833333333333,2818952479,69,212,178,56,213,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.6",NA,"Back","1.38","35.7","45.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.0138454,0.01429128,0.000445879999999999,"Ipswich","West Ham",40,"Axel Tuanzebe","DR",TRUE,3.12738058607444,0,78.8816914921541,"A. Tuanzebe",1398,78,"Ipswich",1398
1399,537,66,50,165,48.51,24.616,"SecondHalf","Dispossessed","Successful",NA,NA,NA,"c(91, 70)",TRUE,134666,48.51,24.616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.7166666666667,2818952485,69,NA,NA,56,NA,NA,NA,NA,233,NA,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,"744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,NA,NA,NA,"Ipswich","West Ham",5,"Sam Morsy","DMC",TRUE,0,0,0,"S. Morsy",1399,78,"Ipswich",1399
1400,744,66,50,29,56.49,43.384,"SecondHalf","Tackle","Unsuccessful",NA,NA,NA,"c(91, 142)",TRUE,322696,56.49,43.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.7166666666667,2818952505,69,NA,178,56,NA,NA,NA,NA,233,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,"537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,NA,NA,NA,"West Ham","Ipswich",19,"Edson Alvarez","DMC",TRUE,0,0,0,"E. Alvarez",1400,78,"Ipswich",1400
1401,538,66,51,165,48.09,24.14,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 216, 218)",TRUE,134666,37.38,25.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.7333333333333,2818952575,69,212,178,56,213,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.8",NA,"Back","2.98","38.0","35.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.01429128,0.01262646,-0.00166482,"Ipswich","West Ham",5,"Sam Morsy","DMC",TRUE,-10.3527351689189,0,170.980677568618,"S. Morsy",1401,78,"Ipswich",1401
1402,539,66,56,165,38.115,24.072,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 216, 218)",TRUE,362826,38.22,12.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8166666666667,2818952605,69,212,178,56,213,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.8",NA,"Back","4.72","18.0","36.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.01269174,0.01214719,-0.00054455,"Ipswich","West Ham",26,"Dara O'Shea","DC",TRUE,-2.61797726856121,0,-89.4915568855153,"D. O'Shea",1402,78,"Ipswich",1402
1403,540,66,57,165,38.22,12.24,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 216, 218)",TRUE,299271,46.935,1.768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.8333333333333,2818952729,69,212,178,56,213,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.6",NA,"Back","5.41","2.6","44.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.01214719,0.01248344,0.00033625,"Ipswich","West Ham",40,"Axel Tuanzebe","DR",TRUE,3.82459941286437,0,-50.2321210143382,"A. Tuanzebe",1403,78,"Ipswich",1403
1404,540.5,67,0.5,165,46.935,1.768,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,256129,76.965,7.072,NA,NA,NA,NA,NA,541,NA,NA,NA,NA,68.8916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.01248344,0.02122129,0.00873785,"Ipswich","West Ham",10,"Conor Chaplin","AMC",TRUE,0,27.5385971826648,10.0164693227176,"C. Chaplin",1404,78,"Ipswich",1404
1405,541,67,4,165,76.965,7.072,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 35, 38, 217, 218)",TRUE,256129,75.285,3.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.95,2818952783,70,212,178,56,213,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.7",NA,"Right","4.24","5.6","71.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.02122129,0.02122129,0,"Ipswich","West Ham",10,"Conor Chaplin","AMC",TRUE,-3.4893967255116,0,-117.235146699302,"C. Chaplin",1405,78,"Ipswich",1405
1406,541.5,67,6,165,75.285,3.808,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,430908,75.495,18.36,NA,NA,NA,NA,NA,542,NA,NA,NA,NA,68.9833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.02122129,0.0241224,0.00290111,"Ipswich","West Ham",20,"Omari Hutchinson","AMR",TRUE,0,8.96805776752363,89.173221649458,"O. Hutchinson",1406,78,"Ipswich",1406
1407,542,67,8,165,75.495,18.36,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 205, 36, 37, 217, 218)",TRUE,430908,76.02,35.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0166666666667,2818952847,70,212,178,56,213,141,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.6",NA,"Center","1.54","52.8","72.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.0241224,0.02385149,-0.000270909999999999,"Ipswich","West Ham",20,"Omari Hutchinson","AMR",TRUE,4.35145145210853,0,88.2859490316915,"O. Hutchinson",1407,78,"Ipswich",1407
1408,542.5,67,10,165,76.02,35.904,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,404108,76.125,41.004,NA,NA,NA,NA,NA,543,NA,NA,NA,NA,69.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-26 02:31:30",29771,"Portman Road","Tim Robinson","1 : 3",165,29,0.02385149,0.02385149,0,"Ipswich","West Ham",12,"Jens Cajuste","DMC",TRUE,0,-0.669835127045996,88.8205476381524,"J. Cajuste",1408,78,"Ipswich",1408
