"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_PassEndY","type_value_Length","type_value_PassEndX","type_value_StandingSave","type_value_Zone","type_value_Angle","type_value_Longball","type_value_Chipped","type_value_HeadPass","type_value_GoalKick","type_value_OppositeRelatedEvent","type_value_Offensive","type_value_Defensive","type_value_ThrowIn","type_value_LayOff","type_value_ShotAssist","type_value_KeyPass","type_value_RightFoot","type_value_FirstTouch","type_value_RelatedEventId","type_value_GoalMouthY","type_value_RegularPlay","type_value_IndividualPlay","type_value_Assisted","type_value_GoalMouthZ","type_value_OutOfBoxCentre","type_value_MissHigh","type_value_Cross","type_value_Head","type_value_Foul","type_value_FreekickTaken","type_value_IntentionalAssist","type_value_BigChanceCreated","type_value_SetPiece","type_value_BigChance","type_value_BoxCentre","type_value_BlockedX","type_value_LeftFoot","type_value_BoxRight","type_value_LowCentre","type_value_BlockedY","type_value_ParriedSafe","type_value_Hands","type_value_DivingSave","type_value_KeeperSaveInTheBox","type_value_OverRun","type_value_BlockedCross","type_value_OtherBodyPart","type_value_PlayerCaughtOffside","type_value_IndirectFreekickTaken","type_value_MissRight","type_value_DeepBoxLeft","type_value_LowRight","type_value_SmallBoxCentre","type_value_KeeperThrow","type_value_MissLeft","type_value_CornerTaken","type_value_HighLeft","type_value_Throughball","type_value_Volley","type_value_FromCorner","type_value_Blocked","type_value_SmallBoxRight","type_value_SixYardBlock","type_value_OutfielderBlock","type_value_PlayerPosition","type_value_TeamPlayerFormation","type_value_CaptainPlayerId","type_value_JerseyNumber","type_value_InvolvedPlayers","type_value_TeamFormation","type_value_Collected","type_value_FormationSlot","type_value_Feet","type_value_LeadingToAttempt","type_value_IntentionalGoalAssist","type_value_Yellow","type_value_SmallBoxLeft","type_value_LowLeft","type_value_HighClaim","type_value_OneOnOne","type_value_FastBreak","type_value_ParriedDanger","type_value_KeeperSaveInSixYard","type_value_LastMan","type_value_ThirtyFivePlusCentre","value_PassEndY","value_Length","value_PassEndX","value_StandingSave","value_Zone","value_Angle","value_Longball","value_Chipped","value_HeadPass","value_GoalKick","value_OppositeRelatedEvent","value_Offensive","value_Defensive","value_ThrowIn","value_LayOff","value_ShotAssist","value_KeyPass","value_RightFoot","value_FirstTouch","value_RelatedEventId","value_GoalMouthY","value_RegularPlay","value_IndividualPlay","value_Assisted","value_GoalMouthZ","value_OutOfBoxCentre","value_MissHigh","value_Cross","value_Head","value_Foul","value_FreekickTaken","value_IntentionalAssist","value_BigChanceCreated","value_SetPiece","value_BigChance","value_BoxCentre","value_BlockedX","value_LeftFoot","value_BoxRight","value_LowCentre","value_BlockedY","value_ParriedSafe","value_Hands","value_DivingSave","value_KeeperSaveInTheBox","value_OverRun","value_BlockedCross","value_OtherBodyPart","value_PlayerCaughtOffside","value_IndirectFreekickTaken","value_MissRight","value_DeepBoxLeft","value_LowRight","value_SmallBoxCentre","value_KeeperThrow","value_MissLeft","value_CornerTaken","value_HighLeft","value_Throughball","value_Volley","value_FromCorner","value_Blocked","value_SmallBoxRight","value_SixYardBlock","value_OutfielderBlock","value_PlayerPosition","value_TeamPlayerFormation","value_CaptainPlayerId","value_JerseyNumber","value_InvolvedPlayers","value_TeamFormation","value_Collected","value_FormationSlot","value_Feet","value_LeadingToAttempt","value_IntentionalGoalAssist","value_Yellow","value_SmallBoxLeft","value_LowLeft","value_HighClaim","value_OneOnOne","value_FastBreak","value_ParriedDanger","value_KeeperSaveInSixYard","value_LastMan","value_ThirtyFivePlusCentre","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
1513,740,79,55,32,45.57,16.252,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 36, 37, 216, 218)",TRUE,386634,55.755,23.732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.8833333333333,2813604231,82,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34.9","12.6","53.1",NA,"Center","0.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.0138454,0.01685596,0.00301056,"Man Utd","West Ham",16,"Amad Diallo","DMR",TRUE,11.7194211679556,0,36.2940572693282,"A. Diallo",1513,78,"Man Utd",1513
1514,741,79,56,32,57.33,24.888,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 118, 120, 29, 35, 37, 216, 218)",TRUE,439584,49.665,30.668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.9,2813604249,82,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45.1","9.6","47.3",NA,"Back","2.50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,NA,NA,NA,"Man Utd","West Ham",9,"Rasmus Hojlund","FW",TRUE,-6.90217234061242,0,142.980894932299,"R. Hojlund",1514,78,"Man Utd",1514
1515,668,79,57,29,56.7,38.08,"SecondHalf","Interception","Successful",NA,NA,NA,"c(91, 101, 56)",TRUE,104058,56.7,38.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.9166666666667,2813604243,82,NA,NA,NA,178,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,NA,NA,NA,"West Ham","Man Utd",11,"Niclas Fullkrug","Sub",NA,0,0,0,"N. Fullkrug",1515,79,"West Ham",1515
1516,668.5,79,58,29,56.7,38.08,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,104058,47.775,46.376,NA,NA,NA,NA,NA,670,NA,NA,NA,NA,81.9333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.01689528,0.01429128,-0.002604,"West Ham","Man Utd",11,"Niclas Fullkrug","Sub",NA,0,-10.075963662959,137.091808356523,"N. Fullkrug",1516,79,"West Ham",1516
1517,670,79,59,29,47.775,46.376,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 216, 218)",TRUE,104058,44.625,51.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.95,2813604277,82,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76.3","6.3","42.5",NA,"Back","2.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.01429128,0.0138454,-0.000445879999999999,"West Ham","Man Utd",11,"Niclas Fullkrug","Sub",NA,-4.42009158506728,0,119.765041668916,"N. Fullkrug",1517,79,"West Ham",1517
1518,671,80,1,29,45.465,52.156,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 36, 37, 216, 218)",TRUE,105172,55.86,63.784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.9833333333333,2813604331,83,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93.8","15.6","53.2",NA,"Left","0.84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.0138454,0.01473596,0.000890559999999999,"West Ham","Man Utd",8,"James Ward-Prowse","MC",TRUE,4.78039985925671,0,48.2044690023223,"J. Ward-Prowse",1518,79,"West Ham",1518
1519,672,80,5,29,56.175,63.444,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 216, 218)",TRUE,313542,50.19,54.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.05,2813604377,83,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80.5","10.6","47.8",NA,"Back","4.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.01473596,0.0138454,-0.000890559999999999,"West Ham","Man Utd",4,"Carlos Soler","Sub",NA,-1.58671360440521,0,-124.512992694836,"C. Soler",1519,79,"West Ham",1519
1520,672.5,80,6,29,50.19,54.74,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,105172,46.62,48.824,NA,NA,NA,NA,NA,673,NA,NA,NA,NA,82.0666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.0138454,0.01429128,0.000445879999999999,"West Ham","Man Utd",8,"James Ward-Prowse","MC",TRUE,0,-1.6299150982232,-121.108808828545,"J. Ward-Prowse",1520,79,"West Ham",1520
1521,673,80,7,29,46.62,48.824,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 215, 218)",TRUE,105172,34.65,34.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0833333333333,2813604423,83,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.3","18.9","33.0",NA,"Back","4.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.01429128,0.01132376,-0.00296752,"West Ham","Man Utd",8,"James Ward-Prowse","MC",TRUE,-10.1176187990993,0,-129.308608575266,"J. Ward-Prowse",1521,79,"West Ham",1521
1522,674,80,11,29,33.915,34.68,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 216, 218)",TRUE,368310,36.33,31.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.15,2813604433,83,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46.0","4.2","34.6",NA,"Back","5.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.01132376,0.01262646,0.0013027,"West Ham","Man Utd",26,"Maximilian Kilman","DC",TRUE,2.36440425291538,0,-54.6140458688152,"M. Kilman",1522,79,"West Ham",1522
1523,675,80,11,29,36.96,29.852,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 215, 218)",TRUE,322696,32.865,35.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.15,2813604453,83,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52.8","7.3","31.3",NA,"Back","2.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.01262646,0.01132376,-0.0013027,"West Ham","Man Utd",19,"Edson Alvarez","Sub",NA,-3.99380126165518,0,124.083689819259,"E. Alvarez",1523,79,"West Ham",1523
1524,676,80,13,29,32.445,35.904,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 215, 218)",TRUE,368310,30.87,27.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.1833333333333,2813604463,83,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40.9","8.2","29.4",NA,"Back","4.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.01132376,0.01132376,0,"West Ham","Man Utd",26,"Maximilian Kilman","DC",TRUE,-1.80784498616259,0,-101.014153392114,"M. Kilman",1524,79,"West Ham",1524
1525,677,80,14,29,29.715,27.676,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 37, 215, 218)",TRUE,322696,18.06,30.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.2,2813604493,83,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44.2","11.9","17.2",NA,"Back","2.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.01132376,0.01016549,-0.00115827,"West Ham","Man Utd",19,"Edson Alvarez","Sub",NA,-11.4792694310084,0,168.458637476702,"E. Alvarez",1525,79,"West Ham",1525
1526,678,80,17,29,18.48,30.124,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 36, 38, 215, 218)",TRUE,92516,24.15,25.976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.25,2813604501,83,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38.2","7.0","23.0",NA,"Back","5.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.01016549,0.01016549,0,"West Ham","Man Utd",23,"Alphonse Areola","GK",TRUE,5.35957939010837,0,-36.1880702543767,"A. Areola",1526,79,"West Ham",1526
1527,679,80,19,29,24.99,23.936,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 117, 30, 35, 38, 215, 218)",TRUE,322696,20.37,7.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.2833333333333,2813604545,83,141,212,140,178,56,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.4","16.8","19.4",NA,"Back","4.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-11 22:05:48",73804,"Old Trafford","Jarred Gillett","0 : 2",32,29,0.01001304,0.00844854,-0.0015645,"West Ham","Man Utd",19,"Edson Alvarez","Sub",NA,-7.96650336521783,0,-105.932302715704,"E. Alvarez",1527,79,"West Ham",1527
