"index","eventId","minute","second","teamId","x","y","period","type","outcomeType","qualifiers.type.value","qualifiers.type.displayName","qualifiers.value","satisfiedEventsTypes","isTouch","playerId","endX","endY","blockedX","blockedY","goalMouthZ","goalMouthY","isShot","relatedEventId","relatedPlayerId","isGoal","cardType","isOwnGoal","cumulative_mins","id","expandedMinute","type_value_PassEndX","type_value_Angle","type_value_Zone","type_value_PassEndY","type_value_Length","type_value_StandingSave","type_value_Longball","type_value_Defensive","type_value_OppositeRelatedEvent","type_value_Offensive","type_value_Head","type_value_HeadPass","type_value_Chipped","type_value_ThrowIn","type_value_Throughball","type_value_RightFoot","type_value_Cross","type_value_MissLeft","type_value_MissRight","type_value_CornerTaken","type_value_KeeperThrow","type_value_LastMan","type_value_LayOff","type_value_RegularPlay","type_value_IntentionalAssist","type_value_ShotAssist","type_value_BigChanceCreated","type_value_IntentionalGoalAssist","type_value_KeyPass","type_value_GoalMouthY","type_value_LowRight","type_value_BigChance","type_value_BoxCentre","type_value_GoalMouthZ","type_value_Assisted","type_value_RelatedEventId","type_value_GoalKick","type_value_HighClaim","type_value_PlayerCaughtOffside","type_value_IndirectFreekickTaken","type_value_FreekickTaken","type_value_LeftFoot","type_value_OtherBodyPart","type_value_FromCorner","type_value_BoxLeft","type_value_MissHigh","type_value_Foul","type_value_FirstTouch","type_value_GoalDisallowed","type_value_SmallBoxCentre","type_value_BlockedX","type_value_BlockedY","type_value_LowCentre","type_value_Feet","type_value_ParriedSafe","type_value_KeeperSaveInTheBox","type_value_AerialFoul","type_value_Blocked","type_value_SetPiece","type_value_OutfielderBlock","type_value_JerseyNumber","type_value_PlayerPosition","type_value_FormationSlot","type_value_SixYardBlock","type_value_BoxRight","type_value_OverRun","type_value_IndividualPlay","type_value_OutOfBoxCentre","type_value_HighCentre","type_value_Hands","type_value_Collected","type_value_KeeperSaveObox","type_value_Volley","type_value_Yellow","type_value_CaptainPlayerId","type_value_TeamPlayerFormation","type_value_InvolvedPlayers","type_value_TeamFormation","type_value_DivingSave","type_value_OneOnOne","type_value_LowLeft","type_value_ThrowinSetPiece","type_value_ParriedDanger","type_value_Red","type_value_HighLeft","type_value_FastBreak","value_PassEndX","value_Angle","value_Zone","value_PassEndY","value_Length","value_StandingSave","value_Longball","value_Defensive","value_OppositeRelatedEvent","value_Offensive","value_Head","value_HeadPass","value_Chipped","value_ThrowIn","value_Throughball","value_RightFoot","value_Cross","value_MissLeft","value_MissRight","value_CornerTaken","value_KeeperThrow","value_LastMan","value_LayOff","value_RegularPlay","value_IntentionalAssist","value_ShotAssist","value_BigChanceCreated","value_IntentionalGoalAssist","value_KeyPass","value_GoalMouthY","value_LowRight","value_BigChance","value_BoxCentre","value_GoalMouthZ","value_Assisted","value_RelatedEventId","value_GoalKick","value_HighClaim","value_PlayerCaughtOffside","value_IndirectFreekickTaken","value_FreekickTaken","value_LeftFoot","value_OtherBodyPart","value_FromCorner","value_BoxLeft","value_MissHigh","value_Foul","value_FirstTouch","value_GoalDisallowed","value_SmallBoxCentre","value_BlockedX","value_BlockedY","value_LowCentre","value_Feet","value_ParriedSafe","value_KeeperSaveInTheBox","value_AerialFoul","value_Blocked","value_SetPiece","value_OutfielderBlock","value_JerseyNumber","value_PlayerPosition","value_FormationSlot","value_SixYardBlock","value_BoxRight","value_OverRun","value_IndividualPlay","value_OutOfBoxCentre","value_HighCentre","value_Hands","value_Collected","value_KeeperSaveObox","value_Volley","value_Yellow","value_CaptainPlayerId","value_TeamPlayerFormation","value_InvolvedPlayers","value_TeamFormation","value_DivingSave","value_OneOnOne","value_LowLeft","value_ThrowinSetPiece","value_ParriedDanger","value_Red","value_HighLeft","value_FastBreak","timeStamp","attendance","venueName","referee","ftScore","hteamId","ateamId","start_zone_value_xT","end_zone_value_xT","xT","teamName","oppositionTeamName","shirtNo","name","position","isFirstEleven","prog_pass","prog_carry","pass_or_carry_angle","shortName","event_index","possession_id","possession_team","row_number"
1417,1053,72,47,26,68.145,52.496,"SecondHalf","BallTouch","Successful",NA,NA,NA,"91",TRUE,352825,68.145,52.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.75,2819128157,73,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Liverpool","Crystal Palace",18,"Cody Gakpo","AML",TRUE,0,0,0,"C. Gakpo",1417,79,"Crystal Palace",1417
1418,509,72,47,162,34.86,16.184,"SecondHalf","BallTouch","Successful",NA,NA,NA,"91",TRUE,108638,34.86,16.184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.75,2818958293,73,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Crystal Palace","Liverpool",19,"Will Hughes","MC",TRUE,0,0,0,"W. Hughes",1418,79,"Crystal Palace",1418
1419,833,72,51,26,60.9,44.132,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 36, 37, 216, 218)",TRUE,352825,69.3,45.084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.8166666666667,2818958429,73,140,213,56,141,212,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.0","0.11","Center","66.3","8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,0.01935132,0.0241224,0.00477108,"Liverpool","Crystal Palace",18,"Cody Gakpo","AML",TRUE,7.86787057413353,0,6.46593209893953,"C. Gakpo",1419,79,"Crystal Palace",1419
1420,834,72,53,26,74.235,44.948,"SecondHalf","TakeOn","Unsuccessful",NA,NA,NA,"c(91, 204)",TRUE,235755,74.235,44.948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.85,2818958441,73,NA,NA,56,NA,NA,178,NA,NA,NA,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Liverpool","Crystal Palace",20,"Diogo Jota","Sub",NA,0,0,0,"D. Jota",1420,79,"Crystal Palace",1420
1421,511,72,55,162,8.085,24.14,"SecondHalf","Clearance","Successful",NA,NA,NA,"c(91, 94, 95, 215)",TRUE,395401,0,0.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.8833333333333,2818958513,73,140,213,56,141,212,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0","4.36","Back","0.5","25.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Crystal Palace","Liverpool",26,"Chris Richards","DC",TRUE,0,0,-108.762926365013,"C. Richards",1421,79,"Crystal Palace",1421
1422,511.5,72,56.5,162,0,0.34,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,395401,11.13,8.84,NA,NA,NA,NA,NA,512,NA,NA,NA,NA,73.9083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,0.00638303,0.00878589,0.00240286,"Crystal Palace","Liverpool",26,"Chris Richards","DC",TRUE,0,13.0799564719673,37.3690341975587,"C. Richards",1422,79,"Crystal Palace",1422
1423,512,72,58,162,11.13,8.84,"SecondHalf","CornerAwarded","Unsuccessful",NA,NA,NA,"122",FALSE,395401,11.13,8.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9333333333333,2818958521,73,NA,NA,56,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,"835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Crystal Palace","Liverpool",26,"Chris Richards","DC",TRUE,0,0,0,"C. Richards",1423,79,"Crystal Palace",1423
1424,835,72,58,26,93.87,59.16,"SecondHalf","CornerAwarded","Successful",NA,NA,NA,"122",FALSE,235755,93.87,59.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9333333333333,2818958479,73,NA,NA,56,NA,NA,NA,NA,NA,233,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Left",NA,NA,NA,NA,NA,"512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Liverpool","Crystal Palace",20,"Diogo Jota","Sub",NA,0,0,0,"D. Jota",1424,79,"Crystal Palace",1424
1425,836,73,31,26,104.475,67.66,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 137, 124, 125, 31, 32, 34, 35, 38, 217, 218)",TRUE,318871,95.34,46.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.4833333333333,2818959445,74,140,213,56,141,212,178,NA,NA,NA,NA,NA,NA,155,NA,NA,20,2,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90.8","4.30","Center","69.1","22.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Liverpool","Crystal Palace",66,"Trent Alexander-Arnold","Sub",NA,17.4775642939923,0,-113.840735497674,"T. Alexander-Arnold",1425,80,"Liverpool",1425
1426,837,73,33,26,95.34,46.988,"SecondHalf","Pass","Unsuccessful",NA,NA,NA,"c(91, 120, 29, 139, 36, 38, 217, 218)",TRUE,235755,100.485,27.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.5166666666667,2818959459,74,140,213,56,141,212,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95.7","4.97","Center","40.3","20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Liverpool","Crystal Palace",20,"Diogo Jota","Sub",NA,8.19325497269548,0,-75.2802011254055,"D. Jota",1426,80,"Liverpool",1426
1427,513,73,33,162,4.935,38.488,"SecondHalf","Clearance","Successful",NA,NA,NA,"c(91, 94, 95, 215)",TRUE,133464,26.355,35.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.5166666666667,2818959567,74,140,213,56,141,212,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.1","6.14","Back","52.2","21.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Crystal Palace","Liverpool",8,"Jefferson Lerma","DC",TRUE,0,0,-7.95177013474314,"J. Lerma",1427,80,"Liverpool",1427
1428,838,73,36,26,72.24,33.796,"SecondHalf","Pass","Successful",NA,NA,NA,"c(91, 119, 117, 30, 139, 35, 37, 216, 218)",TRUE,86829,69.93,52.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.5666666666667,2818959547,74,140,213,56,141,212,178,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66.6","1.70","Center","76.7","18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,0.02385149,0.02401521,0.000163719999999999,"Liverpool","Crystal Palace",3,"Wataru Endo","Sub",NA,-6.73044277039367,0,97.1711018241939,"W. Endo",1428,80,"Liverpool",1428
1429,839,73,38,26,70.98,50.524,"SecondHalf","Dispossessed","Successful",NA,NA,NA,"c(91, 70)",TRUE,355354,70.98,50.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6,2818959557,74,NA,NA,56,NA,NA,NA,NA,NA,233,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Center",NA,NA,NA,NA,NA,"514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Liverpool","Crystal Palace",17,"Curtis Jones","DMC",TRUE,0,0,0,"C. Jones",1429,80,"Liverpool",1429
1430,514,73,39,162,34.02,17.476,"SecondHalf","Tackle","Successful",NA,NA,NA,"c(91, 143)",TRUE,450950,34.02,17.476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.6166666666667,2818959635,74,NA,NA,56,NA,NA,178,NA,285,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Back",NA,NA,NA,NA,NA,"839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,NA,NA,NA,"Crystal Palace","Liverpool",55,"Justin Devenny","Sub",NA,0,0,0,"J. Devenny",1430,80,"Liverpool",1430
1431,514.5,73,42,162,34.02,17.476,"SecondHalf","Carry","Successful",999,"takeOns","0","NULL",TRUE,322670,78.645,14.552,NA,NA,NA,NA,NA,516,NA,NA,NA,NA,74.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-05-25 23:22:58",60382,"Anfield","Darren England","1 : 1",26,162,0.01269174,0.02953272,0.01684098,"Crystal Palace","Liverpool",7,"Ismaila Sarr","AMC",TRUE,0,40.1242110947123,-3.74887876466932,"I. Sarr",1431,80,"Liverpool",1431
